Date,Date.1,Local_Institutes_buy,Local_Institutes_sell,Local_Institutes_net,Proprietary_Trading_buy,Proprietary_Trading_sell,Proprietary_Trading_net,Foreign_Investors_buy,Foreign_Investors_sell,Foreign_Investors_net,Local Investors,Unnamed: 11,Unnamed: 12,Open,High,Low,Close,Adj Close,Volume,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Adjclose,Gold_Volume,Dji_Open,Dji_High,Dji_Low,Dji_Close,Dji_Adjclose,Dji_Volume,ADX,Aroon_Oscillator,Stoch_Oscillator,MACD,RSI,ichimoku_a,ichimoku_b,ichimoku_base_line,ichimoku_conversion_line,parabolic_sar,EMA_10,EMA_20,EMA_50,EMA_100,bb_bbm,bb_bbh,bb_bbl
10/28/2021,10/28/2021 0:00,5602.742335,6060.109265,-457.3669304,7029.974073,7088.891259,-58.917186,32987.07328,32351.47039,635.6028914,28476.20979,28595.52857,-119.3187749,1626.060059,1632.300049,1622.560059,1624.310059,1624.310059,8545900.0,1795.5,1807.300049,1795.5,1801.599976,1801.599976,452.0,1795.5,1807.300049,1795.5,1801.599976,1801.599976,452.0,11.398113101981297,64.0,6.065863141995772,4.51840973806884,48.306554640787944,1629.2975465,1585.1799925,1621.6100465,1636.9850465,1649.960419384,1632.478747260789,1630.3267761224095,1616.6061685097072,1595.7059810588844,1629.6460022,1653.1928678137585,1606.0991365862417
10/29/2021,10/29/2021 0:00,4818.656934,4283.630454,535.0264801,6654.362502,6103.652276,550.710226,29399.75398,32403.62775,-3003.873767,25874.71927,23956.58221,1918.137061,1626.27002,1629.25,1619.140015,1623.430054,1623.430054,7225100.0,1793.099976,1797.0,1774.599976,1783.0,1783.0,583.0,1793.099976,1797.0,1774.599976,1783.0,1783.0,583.0,11.915177204623632,64.0,13.294194217858912,3.4701362440748653,47.845371650161525,1628.0050354999998,1585.1799925,1621.6100465,1634.4000245,1648.31639776096,1630.8335303042818,1629.6699454440845,1616.8737718622679,1596.2549726022728,1629.9685059,1652.9833016717898,1606.9537101282103
11/1/2021,11/1/2021 0:00,4060.862787,4696.125362,-635.2625749,7753.154955,7680.220089,72.93486605,30639.96314,34226.43564,-3586.472504,27352.1496,23203.34939,4148.800213,1627.589966,1632.72998,1611.390015,1613.780029,1613.780029,6953100.0,1787.5,1795.099976,1786.699951,1795.099976,1795.099976,142.0,1787.5,1795.099976,1786.699951,1795.099976,1795.099976,142.0,12.98592630813381,36.0,5.972046140208134,1.8394910707850158,42.997627481214735,1626.44500725,1585.1799925,1622.36499,1630.5250245,1645.9822871400831,1627.7328937035031,1628.1566200684574,1616.7524486127672,1596.6020034220296,1630.37350465,1651.9014471015173,1608.8455621984829
11/2/2021,11/2/2021 0:00,5147.85602,3706.774192,1441.081828,9287.69474,8896.8819,390.8128403,33786.44028,34367.10904,-580.6687686,28678.8916,29930.1175,-1251.225899,1616.73999,1621.689941,1608.640015,1617.890015,1617.890015,7273500.0,1790.5,1795.5,1787.699951,1788.699951,1788.699951,213.0,1790.5,1795.5,1787.699951,1788.699951,1788.699951,213.0,14.175372160153652,36.00000000000001,21.62729925371319,0.8688193359193974,45.52903138624341,1624.96749875,1595.699951,1622.36499,1627.5700075,1642.523059926075,1625.9432793937751,1627.1788481571757,1616.7970590593254,1597.023548205752,1631.0095032,1650.1395566916801,1611.8794497083197
11/3/2021,11/3/2021 0:00,3861.085657,3434.958837,426.1268198,9143.230958,9483.793799,-340.5628407,36400.48721,36131.61325,268.873958,35322.52437,35676.96231,-354.4379372,1620.52002,1623.079956,1607.719971,1611.920044,1611.920044,9541300.0,1768.0,1768.0,1761.800049,1763.599976,1763.599976,108.0,1768.0,1768.0,1761.800049,1763.599976,1763.599976,108.0,15.095184130839536,36.0,9.613337018992109,-0.37781653995443776,42.57166130872197,1624.7374877500001,1600.914978,1622.36499,1627.1099855,1638.457094534946,1623.3936002312703,1625.7256287136352,1616.605803566803,1597.3185283204893,1630.8815063999998,1650.4807379394538,1611.2822748605458
11/4/2021,11/4/2021 0:00,6865.063069,5258.793916,1606.269153,9425.381609,9973.827444,-548.4458353,38933.15284,34536.85435,4396.298486,30426.64719,35880.769,-5454.121804,1613.449951,1627.569946,1607.72998,1626.27002,1626.27002,5774100.0,1776.599976,1798.199951,1776.199951,1793.0,1793.0,103.0,1776.599976,1798.199951,1776.199951,1793.0,1793.0,103.0,15.360538742603138,36.0,42.458279357482134,-0.20549252771934334,50.83795514472938,1624.58999625,1600.914978,1622.36499,1626.8150025,1634.1538972400535,1623.9165856437664,1625.7774755028126,1616.9847924465362,1597.89182518543,1630.9830078999998,1650.4642778807868,1611.501737919213
11/5/2021,11/5/2021 0:00,3482.050789,3989.976738,-507.9259496,7286.302783,7054.115086,232.1876965,27897.52299,29867.31896,-1969.795971,28806.36575,26560.83153,2245.534224,1627.449951,1628.599976,1619.619995,1626.219971,1626.219971,4930000.0,1794.900024,1817.099976,1794.900024,1816.400024,1816.400024,239.0,1794.900024,1817.099976,1794.900024,1816.400024,1816.400024,239.0,15.473067717863994,36.0,44.11056797887976,-0.07213155485464995,50.81048462753205,1623.09500125,1602.0,1622.36499,1623.8250125,1630.453147566446,1624.3353829812634,1625.8196179311162,1617.3469563113779,1598.4527785678968,1631.32000745,1650.2181284996184,1612.4218864003817
11/8/2021,11/8/2021 0:00,5573.497291,5764.642485,-191.1451939,9396.620271,9762.103648,-365.4833765,38649.71314,35884.9216,2764.791548,33020.14953,35228.3125,-2208.162978,1631.339966,1635.619995,1621.349976,1626.130005,1626.130005,7402800.0,1817.0,1827.400024,1816.900024,1827.400024,1827.400024,261.0,1817.0,1827.400024,1816.900024,1827.400024,1827.400024,261.0,14.710841337743256,36.0,43.89605709462094,0.02599877493821623,50.75739059150598,1622.03250125,1612.005005,1622.36499,1621.7000125,1607.719971,1624.661677893761,1625.8491786043433,1617.6913895932846,1599.0008424576415,1630.9405091499998,1649.935196919088,1611.9458213809116
11/9/2021,11/9/2021 0:00,4296.620705,6162.826605,-1866.2059,7779.368561,6966.273049,813.0955125,31490.71503,29499.7429,1990.972133,28428.66118,29366.52293,-937.8617456,1626.800049,1633.76001,1623.640015,1631.689941,1631.689941,6473800.0,1826.099976,1832.699951,1820.699951,1830.199951,1830.199951,170.0,1826.099976,1832.699951,1820.699951,1830.199951,1830.199951,170.0,14.003059699059714,36.0,61.810087867649855,0.5461128877395822,53.95930927073193,1622.0174865,1621.7699585,1622.36499,1621.669983,1608.27797148,1625.9395439130772,1626.405441689644,1618.2403523935482,1599.6481513396684,1630.5545045000001,1649.154717522126,1611.9542914778742
11/10/2021,11/10/2021 0:00,3814.198764,5421.88797,-1607.689206,9406.767877,8136.356631,1270.411246,27626.89664,29203.23369,-1576.337051,27060.4017,25146.78669,1913.615011,1627.670044,1633.430054,1625.130005,1630.469971,1630.469971,6404800.0,1825.800049,1865.0,1824.900024,1847.599976,1847.599976,795.0,1825.800049,1865.0,1824.900024,1847.599976,1847.599976,795.0,13.34583389171071,-48.0,58.66421605821902,0.8500666469117277,53.142769273373105,1625.61749275,1623.2249755,1629.5650025,1621.669983,1608.8248119503999,1626.763257928881,1626.7925397192016,1618.7199452800758,1600.2584844022492,1630.406006,1648.9590649842717,1611.8529470157282
11/11/2021,11/11/2021 0:00,4023.012919,3427.891607,595.121312,7753.39916,7741.913099,11.48606175,25376.82984,25131.92092,244.9089165,26348.41601,27199.9323,-851.5162902,1629.280029,1634.439941,1626.800049,1632.439941,1632.439941,6530000.0,1853.900024,1866.5,1853.900024,1863.199951,1863.199951,292.0,1853.900024,1866.5,1853.900024,1863.199951,1863.199951,292.0,12.59853886006737,-48.0,64.72880131148277,1.2356682913125496,54.34420929482882,1625.61749275,1624.9450075,1629.5650025,1621.669983,1609.360715611392,1627.79538212363,1627.3303874602302,1619.2579843279161,1600.8957409685413,1629.8460023,1647.417603267818,1612.274401332182
11/12/2021,11/12/2021 0:00,3912.352477,4069.422256,-157.0697787,7686.920712,6259.650156,1427.270557,27072.66462,27071.8499,0.81471293,31687.40319,32958.41868,-1271.015491,1636.630005,1640.660034,1632.880005,1633.939941,1633.939941,7900600.0,1860.800049,1867.900024,1847.599976,1867.900024,1867.900024,210.0,1860.800049,1867.900024,1847.599976,1867.900024,1867.900024,210.0,12.288253634634922,-48.0,79.59902808929083,1.6433542714978557,55.28436801752285,1626.8775025,1624.9450075,1629.5650025,1624.1900025,1609.885901199164,1628.9125746466061,1627.959868749732,1619.8337473346646,1601.5500815632236,1629.4945008,1646.4317520008995,1612.5572495991005
11/15/2021,11/15/2021 0:00,3713.274796,3703.669565,9.60523128,7582.635393,7153.530248,429.1051449,26399.04832,26835.99333,-436.94501,31774.60256,31776.36792,-1.76536615,1636.410034,1642.599976,1635.219971,1638.72998,1638.72998,7931700.0,1864.5,1866.900024,1864.5,1866.099976,1866.099976,87.0,1864.5,1866.900024,1864.5,1866.099976,1866.099976,87.0,12.23005969187094,-48.0,88.90482957212906,2.326150053449055,58.241576092972394,1627.362488,1624.9450075,1629.5650025,1625.1599735,1611.1168665111975,1630.6975574381322,1628.98559363071,1620.5747760666386,1602.286317175833,1629.5140015,1646.4927918403926,1612.5352111596073
11/16/2021,11/16/2021 0:00,5319.117094,4547.021118,772.0959769,8773.180645,8139.717957,633.462688,37455.03063,35054.06988,2400.960746,34866.67027,38673.18968,-3806.51941,1642.050049,1648.430054,1639.079956,1644.01001,1644.01001,8418000.0,1853.599976,1853.599976,1853.599976,1853.599976,1853.599976,1.0,1853.599976,1853.599976,1853.599976,1853.599976,1853.599976,1.0,12.820843490807826,-48.0,89.14263083177705,3.2557941555082834,61.28124264710968,1628.8225097499999,1624.9450075,1629.5650025,1628.080017,1613.0058530805256,1633.1180033584717,1630.4164904277852,1621.493804848339,1603.1125289149252,1629.5184998,1646.512595270729,1612.524404329271
11/17/2021,11/17/2021 0:00,5839.881021,4692.073669,1147.807352,8658.388472,8442.901635,215.4868367,33119.42706,34471.05428,-1351.627217,35806.47692,35818.14389,-11.66697219,1646.859985,1651.51001,1642.359985,1644.599976,1644.599976,8903400.0,1862.599976,1869.699951,1862.599976,1869.699951,1869.699951,2.0,1862.599976,1869.699951,1862.599976,1869.699951,1869.699951,2.0,13.680808010302675,40.0,84.22007799536328,3.9941075442384317,61.617437522179344,1632.5899964999999,1624.9450075,1629.6149905,1635.5650025,1615.8397891540835,1635.2056347478406,1631.7672985775198,1622.3999292072278,1603.9340625205703,1630.2289978499998,1648.4531117674862,1612.0048839325134
11/18/2021,11/18/2021 0:00,5511.94633,4760.55357,751.3927604,7820.077253,7799.636129,20.44112434,31660.69699,31003.77464,656.9223489,31545.09429,32973.85052,-1428.756234,1643.390015,1653.680054,1642.5,1651.02002,1651.02002,9742000.0,1861.0,1861.0,1861.0,1861.0,1861.0,9.0,1861.0,1861.0,1861.0,1861.0,1861.0,9.0,14.693735576341874,43.99999999999999,94.21229504742192,5.039181571941754,65.16241458071033,1634.10751375,1624.9450075,1630.7000125,1637.515015,1619.4068112386751,1638.0809775209602,1633.6008910939463,1623.5222857089052,1604.8664577181828,1630.9024964,1651.0528733024378,1610.7521194975623
11/19/2021,11/19/2021 0:00,5962.050486,5646.112484,315.9380024,9866.958018,9943.635156,-76.67713775,40163.34369,43416.55598,-3253.212292,46904.45859,43890.50717,3013.951427,1653.359985,1656.27002,1641.52002,1645.060059,1645.060059,16123800.0,1851.199951,1851.199951,1851.199951,1851.199951,1851.199951,21.0,1851.199951,1851.199951,1851.199951,1851.199951,1851.199951,21.0,15.885942706373653,48.0,76.91050528084939,5.325106709635747,59.65420307019919,1635.9750064999998,1624.9450075,1631.9949955,1639.9550175,1623.5196003700341,1639.3499014262402,1634.6922404183324,1624.3669042693402,1605.6623706148525,1630.98449715,1651.3501621032792,1610.6188321967206
11/22/2021,11/22/2021 0:00,7139.21587,5492.176277,1647.039593,8867.803583,10079.1244,-1211.320814,38872.86685,37134.19509,1738.671753,39608.37984,41782.77038,-2174.390531,1648.140015,1653.329956,1645.089966,1649.540039,1649.540039,10949800.0,1841.599976,1841.599976,1805.699951,1806.0,1806.0,14.0,1841.599976,1841.599976,1805.699951,1806.0,1806.0,14.0,16.992992184260306,48.0,86.13805518507311,5.845814476095256,62.23815252576731,1636.3475039999998,1624.9450075,1631.9949955,1640.7000125,1628.1046591182294,1641.2026537123784,1636.1063164737293,1625.354086023484,1606.5312353353506,1631.75150155,1653.642159922189,1609.8608431778111
11/23/2021,11/23/2021 0:00,5669.090216,7225.271093,-1556.180877,8374.429597,7931.18449,443.2451067,36323.7702,37662.029,-1338.258794,39860.34929,37409.15473,2451.194564,1652.619995,1654.48999,1644.02002,1646.420044,1646.420044,10390300.0,1795.5,1795.5,1783.5,1783.5,1783.5,264.0,1795.5,1795.5,1783.5,1783.5,1783.5,264.0,18.14221835333805,48.0,79.70752393281919,5.938268942966943,59.38562681871462,1636.765015,1624.0400395,1631.9949955,1641.5350345,1632.0478096416773,1642.1512701283095,1637.088576238136,1626.180202022563,1607.3211127346506,1632.2740052000001,1655.024456059977,1609.5235543400233
11/24/2021,11/24/2021 0:00,5776.439962,7224.741105,-1448.301143,8623.972772,8212.259515,411.7132577,35529.44597,33222.37164,2307.07433,36204.87688,37475.36333,-1270.486445,1650.540039,1658.599976,1647.900024,1649.819946,1649.819946,10532600.0,1793.0,1793.0,1781.400024,1784.099976,1784.099976,188.0,1793.0,1793.0,1781.400024,1784.099976,1784.099976,188.0,19.621633321742504,60.0,77.47554058582043,6.21424945184981,61.45861749024621,1639.449982,1625.2050175,1633.1599735,1645.7399905,1635.4389190918425,1643.5455748322534,1638.301087644028,1627.107250805992,1608.1626737894098,1633.3845032499999,1657.2564864412273,1609.5125200587725
11/26/2021,11/26/2021 0:00,6087.486495,9549.66078,-3462.174285,10695.73739,13933.95343,-3238.216041,47953.59705,54044.80879,-6091.211747,58735.26632,45943.66425,12791.60207,1639.540039,1640.910034,1608.550049,1610.609985,1610.609985,14088200.0,1791.099976,1791.400024,1785.300049,1785.300049,1785.300049,186800.0,1791.099976,1791.400024,1785.300049,1785.300049,1785.300049,186800.0,20.11339102048345,60.0,4.115762246766326,3.231795702947693,37.614287375923546,1633.367493,1625.2050175,1633.1599735,1633.5750125,1658.599976,1637.5572857718435,1635.663839773168,1626.4602992057569,1608.2111353975401,1632.69949955,1658.2975715442112,1607.1014275557886
11/29/2021,11/29/2021 0:00,5286.272071,8654.74855,-3368.476479,10064.80062,11135.34501,-1070.54439,50326.83304,54697.1905,-4370.357458,50128.11366,41318.73533,8809.378328,1608.01001,1617.550049,1587.780029,1589.689941,1589.689941,9665600.0,1791.699951,1798.900024,1779.099976,1782.300049,1782.300049,26926.0,1791.699951,1798.900024,1779.099976,1782.300049,1782.300049,26926.0,21.678136041354744,-8.0,2.6968560143091858,-0.8105495841175525,30.75771229280464,1623.1900025,1623.1900025,1623.1900025,1623.1900025,1658.599976,1628.8541321769628,1631.2853732233425,1625.0183243741585,1607.8443790728363,1631.0124939,1662.5823725621133,1599.4426152378867
11/30/2021,11/30/2021 0:00,6571.144402,9024.479939,-2453.335537,11101.32009,18302.47796,-7201.157875,82090.34836,85625.67526,-3535.326895,59728.05244,46538.23213,13189.82031,1601.52002,1612.099976,1565.949951,1568.689941,1568.689941,12215600.0,1783.900024,1808.099976,1768.699951,1773.599976,1773.599976,4903.0,1783.900024,1808.099976,1768.699951,1773.599976,1773.599976,4903.0,23.9297893927879,-12.0,2.957354841512495,-5.64360586789644,25.69440439594088,1612.2749635,1612.2749635,1612.2749635,1612.2749635,1655.76717812,1617.9151883266059,1625.323903487786,1622.8093681634073,1607.0690436654534,1628.7579895000001,1669.9132398220518,1587.6027391779485
12/1/2021,12/1/2021 0:00,7349.665257,5767.553365,1582.111893,8457.892713,8926.156469,-468.2637556,44974.79954,46705.722,-1730.92246,33081.97701,32464.90268,617.0743234,1576.26001,1591.859985,1563.040039,1590.810059,1590.810059,8240400.0,1774.800049,1790.5,1772.300049,1781.599976,1781.599976,1128.0,1774.800049,1790.5,1772.300049,1781.599976,1781.599976,1128.0,26.110658474086794,-16.0,29.060316354122264,-7.601306011963743,37.386698688458345,1610.8200075,1610.8200075,1610.8200075,1610.8200075,1650.3781444928,1612.9869829944955,1622.0368706794254,1621.5544932942541,1606.747083573068,1627.4039917,1671.5719427595764,1583.2360406404237
12/2/2021,12/2/2021 0:00,3980.008617,3485.286992,494.7216244,6268.745914,5788.769975,479.9759391,30518.17752,31994.03424,-1475.856719,26302.58127,25801.42211,501.1591559,1583.380005,1592.0,1580.079956,1591.839966,1591.839966,7972200.0,1780.900024,1780.900024,1760.599976,1760.699951,1760.699951,1557.0,1780.900024,1780.900024,1760.599976,1760.699951,1760.699951,1557.0,28.120371920052726,-16.0,30.138076587472035,-8.966334272848599,37.876846385319716,1610.8200075,1610.8200075,1610.8200075,1610.8200075,1643.391096053376,1609.1420708136782,1619.1609749956706,1620.3892177140874,1606.4518931260766,1626.3999878,1672.7873272688576,1580.0126483311424
12/3/2021,12/3/2021 0:00,4237.474951,3616.06415,621.4108006,4670.947721,4561.312635,109.6350862,23954.1312,24270.51028,-316.3790803,22334.3786,22749.0454,-414.6668065,1593.079956,1597.25,1587.530029,1588.189941,1588.189941,7998100.0,1767.5,1785.099976,1766.5,1782.0,1782.0,694.0,1767.5,1785.099976,1766.5,1782.0,1782.0,694.0,29.39942737211164,-16.0,26.318458121210476,-10.224790496928563,36.77801473910011,1610.8200075,1610.8200075,1610.8200075,1610.8200075,1636.9630114891058,1605.3325926657367,1616.2113527103686,1619.1265009802016,1606.0902703116988,1624.4959838500001,1673.7837358356442,1575.208231864356
12/7/2021,12/7/2021 0:00,7859.553166,4910.541988,2949.011178,6758.268855,6744.503144,13.7657111,34912.69725,34746.7218,165.9754502,25397.03002,28525.78236,-3128.75234,1600.170044,1611.579956,1595.140015,1609.280029,1609.280029,8871400.0,1779.5,1786.099976,1772.300049,1782.599976,1782.599976,308.0,1779.5,1786.099976,1772.300049,1782.599976,1782.599976,308.0,29.17455955009936,-16.0,48.38846848549098,-9.41183846169838,46.44563260735899,1610.8200075,1610.8200075,1610.8200075,1610.8200075,1631.0491736899774,1606.0503083628753,1615.5512266427145,1618.7403648241152,1606.1534338500808,1623.64898675,1673.3694403833838,1573.928533116616
12/8/2021,12/8/2021 0:00,6645.555622,4233.8731,2411.682521,6075.615306,6508.155979,-432.5406728,28540.56602,29994.60582,-1454.0398,28002.1447,28527.24674,-525.1020483,1617.089966,1621.209961,1610.300049,1618.359985,1618.359985,9884100.0,1789.900024,1789.900024,1779.0,1783.400024,1783.400024,1383.0,1789.900024,1789.900024,1779.0,1783.400024,1783.400024,1383.0,28.160801729319676,-16.0,57.89031233873676,-7.943325836242366,49.991215786804226,1610.8200075,1610.8200075,1610.8200075,1610.8200075,1625.608442914779,1608.2884313878071,1615.8187274386464,1618.7254479682676,1606.3951477342375,1623.26048575,1673.0187352669636,1573.5022362330365
12/9/2021,12/9/2021 0:00,4114.631797,4931.487447,-816.85565,6870.164223,6238.965262,631.1989612,30883.7381,31486.59406,-602.8559641,27843.21843,27054.70578,788.512653,1621.630005,1623.819946,1612.569946,1618.22998,1618.22998,10130200.0,1783.5,1783.5,1771.800049,1774.599976,1774.599976,455.0,1783.5,1783.5,1771.800049,1774.599976,1774.599976,455.0,27.01091476613197,-16.0,57.754266832553576,-6.712630293947768,49.94023525475055,1606.397522,1610.8200075,1610.8200075,1601.9750365,1563.040039,1610.0959856809332,1616.0483705397278,1618.7060178518652,1606.629500848411,1622.5874877,1672.2354659463394,1572.9395094536608
12/13/2021,12/13/2021 0:00,3439.60196,4312.528258,-872.9262973,6161.503764,5959.415813,202.0879503,33131.88567,31857.25298,1274.632693,28706.73839,29310.53273,-603.7943458,1626.26001,1628.930054,1618.569946,1625.829956,1625.829956,10397200.0,1784.400024,1787.099976,1783.800049,1786.300049,1786.300049,206.0,1784.400024,1787.099976,1783.800049,1786.300049,1786.300049,206.0,25.53639456212053,-16.0,65.70736542030167,-5.065647036663677,52.96027257500436,1603.402527,1610.8200075,1610.8200075,1595.9850465,1564.25563714,1612.9567075571272,1616.9799501073728,1618.9853879753216,1607.0097078811157,1622.35548695,1671.897211365863,1572.8137625341371
12/14/2021,12/14/2021 0:00,2225.798574,5216.810133,-2991.011559,5739.70656,6167.278816,-427.5722557,33159.34629,29416.69226,3742.654029,28037.84679,28361.917,-324.0702142,1619.689941,1630.930054,1616.51001,1630.640015,1630.640015,9946600.0,1787.0,1787.0,1769.0,1770.400024,1770.400024,322.0,1787.0,1787.0,1769.0,1770.400024,1770.400024,322.0,24.311556444448293,-15.999999999999993,70.74091729466082,-3.333838957176795,54.818122565620016,1603.902527,1610.8200075,1610.8200075,1596.9850465,1566.8426138144,1616.1718543649222,1618.2809086685754,1619.442432172368,1607.477634754757,1622.26549065,1671.7401053434587,1572.7908759565412
12/15/2021,12/15/2021 0:00,2818.162379,3771.262682,-953.1003024,6192.999332,5589.699466,603.2998664,26241.99251,27390.18007,-1148.187566,27854.13261,26356.1446,1497.988002,1628.01001,1630.890015,1622.48999,1623.660034,1623.660034,10625900.0,1767.400024,1778.699951,1753.900024,1762.599976,1762.599976,283.0,1767.400024,1778.699951,1753.900024,1762.599976,1762.599976,283.0,23.174206763752643,-16.0,63.43662093456594,-2.495824399662297,51.63137225859339,1603.902527,1610.8200075,1610.8200075,1596.9850465,1570.687860225536,1617.5333415712998,1618.7932063191872,1619.6078283224713,1607.7980783041678,1621.7514953,1670.9430710647891,1572.5599195352108
12/16/2021,12/16/2021 0:00,4886.139638,5013.068655,-126.9290168,9373.141959,8891.460684,481.6812756,41599.4019,36936.84128,4662.560622,33239.78994,38257.10282,-5017.312881,1629.47998,1645.439941,1624.310059,1645.319946,1645.319946,10346700.0,1781.0,1798.099976,1781.0,1796.599976,1796.599976,21.0,1781.0,1798.099976,1781.0,1796.599976,1796.599976,21.0,22.082958023646352,-16.0,86.10293139896073,-0.08296161642829247,59.49949988121321,1611.789978,1610.8200075,1610.8200075,1612.7599485,1574.302391852004,1622.585451467427,1621.3195624792645,1620.6161466627666,1608.5410855852733,1622.0809936,1671.808425012071,1572.3535621879291
12/17/2021,12/17/2021 0:00,4530.307082,5997.42381,-1467.116728,8549.777434,8354.605508,195.1719263,46699.58584,46715.13717,-15.55132741,36673.53034,35386.03421,1287.496129,1644.099976,1646.849976,1637.089966,1641.72998,1641.72998,9972400.0,1804.0,1812.900024,1803.800049,1803.800049,1803.800049,654.0,1804.0,1812.900024,1803.800049,1803.800049,1803.800049,654.0,21.171223827865564,-16.0,93.89094398197686,1.5220243204805683,57.82066102322257,1614.005005,1610.8200075,1610.8200075,1617.1900025,1579.9933957838437,1626.0662748369857,1623.2634117669536,1621.444140126972,1609.1982914152677,1621.9669921,1671.5028945418592,1572.4310896581408
12/20/2021,12/20/2021 0:00,3200.226784,6165.738538,-2965.511754,8046.127273,7891.67682,154.4504525,35366.32298,38271.80363,-2905.480646,35745.20176,30028.65981,5716.541948,1631.219971,1633.800049,1612.959961,1615.800049,1615.800049,9202600.0,1796.800049,1799.800049,1792.0,1793.699951,1793.699951,226.0,1796.800049,1799.800049,1792.0,1793.699951,1793.699951,226.0,20.722975554465894,-16.000000000000007,62.95197429870395,0.6936624041502455,47.414263431755096,1615.9075014999999,1610.8200075,1610.8200075,1620.9949955,1586.6790538054593,1624.19968832117,1622.552615312958,1621.222803220032,1609.3290192882328,1620.52699575,1669.0106746344813,1572.0433168655186
12/21/2021,12/21/2021 0:00,3263.990519,4366.425707,-1102.435188,7042.100244,6782.481844,259.6183993,30487.83111,28457.23428,2030.596824,28450.63497,29638.41501,-1187.780035,1623.199951,1628.839966,1618.569946,1622.25,1622.25,12577800.0,1791.400024,1796.5,1787.900024,1787.900024,1787.900024,575.0,1791.400024,1796.5,1787.900024,1787.900024,1787.900024,575.0,20.306745014880484,-16.0,70.64790061827637,0.5512819237872009,49.83292912430913,1619.69751,1610.8200075,1610.8200075,1628.5750125,1592.6961460249133,1623.8451995355026,1622.523794806962,1621.2630854466972,1609.584880292426,1619.08849475,1665.5322114489504,1572.6447780510498
12/22/2021,12/22/2021 0:00,2769.276405,3042.24503,-272.9686253,5963.917695,5763.847101,200.0705939,26156.1378,25658.92549,497.2123119,26048.88872,26473.203,-424.3142806,1628.420044,1632.329956,1624.77002,1626.790039,1626.790039,6893000.0,1786.0,1805.199951,1785.5,1801.599976,1801.599976,567.0,1786.0,1805.199951,1785.5,1801.599976,1801.599976,567.0,19.626244595236056,-16.0,76.06496590016528,0.7956162035736725,51.52309985145956,1620.26498425,1610.8200075,1610.8200075,1629.709961,1598.111529022422,1624.3806248926837,1622.9301037777275,1621.4798287232973,1609.9255765044572,1618.17499375,1663.2376080921895,1573.1123794078107
12/23/2021,12/23/2021 0:00,4063.820302,4017.397586,46.42271638,7498.074839,7634.969334,-136.8944952,29685.51153,26094.37519,3591.136338,26345.90283,29846.56739,-3500.664559,1633.199951,1645.709961,1632.900024,1641.469971,1641.469971,7344600.0,1806.0,1811.199951,1800.800049,1811.199951,1811.199951,193.0,1806.0,1811.199951,1800.800049,1811.199951,1811.199951,193.0,18.473953027049003,-15.999999999999996,91.94248406695102,2.1490280500891004,56.613118888901894,1620.362488,1610.8200075,1610.8200075,1629.9049685,1602.9853737201797,1627.4877787303774,1624.6958054179438,1622.2637558714032,1610.5502179796165,1617.77149035,1661.836963587971,1573.706017112029
12/27/2021,12/27/2021 0:00,2964.311027,4856.935034,-1892.624007,5922.696146,5827.37989,95.31625583,20789.02113,19386.85417,1402.16696,21804.43833,21409.29753,395.1407921,1641.280029,1642.420044,1632.790039,1636.5,1636.5,6564300.0,1810.0,1812.099976,1807.0,1808.099976,1808.099976,150.0,1810.0,1812.099976,1807.0,1808.099976,1808.099976,150.0,17.39554557806728,-16.0,82.55228380429946,2.7884381856770233,54.525743049735304,1620.362488,1610.8200075,1610.8200075,1629.9049685,1607.3718339481618,1629.1263644157632,1625.8200144257587,1622.8220399548777,1611.064075049327,1617.27548815,1660.2497286721007,1574.3012476278993
12/28/2021,12/28/2021 0:00,4763.118621,6159.235491,-1396.11687,8551.055759,8247.965518,303.0902412,30713.1308,26224.02169,4489.109114,29133.85153,32529.93401,-3396.082485,1640.969971,1650.280029,1640.609985,1641.52002,1641.52002,8423900.0,1812.0,1818.0,1805.5,1810.199951,1810.199951,146.0,1812.0,1818.0,1805.5,1810.199951,1810.199951,146.0,16.950551788617197,-16.0,84.11315419687766,3.6580809051758933,56.27924984027822,1621.22000125,1610.8200075,1610.8200075,1631.619995,1611.3196481533455,1631.3797563401697,1627.3152530518769,1623.5552940742944,1611.6671630681521,1616.86049185,1658.7153312154824,1575.0056524845177
12/29/2021,12/29/2021 0:00,6204.107508,5629.123148,574.98436,7955.325981,9335.243382,-1379.917401,32383.30285,26251.57922,6131.723635,26022.06227,31348.85286,-5326.790594,1643.430054,1654.97998,1641.75,1653.329956,1653.329956,7430100.0,1803.199951,1805.099976,1791.400024,1805.099976,1805.099976,623.0,1803.199951,1805.099976,1791.400024,1805.099976,1805.099976,623.0,16.850490584115285,-16.0,96.3070130972225,5.23984054119137,60.17037204455435,1622.394989,1610.8200075,1610.8200075,1633.9699705,1615.994893854944,1635.370701732866,1629.792843808841,1624.7229278753025,1612.4921688687828,1618.9964904,1663.6257208996315,1574.3672599003687
